"Community","ModelSeropos","CILow","CIHigh","Month_num"
"Cheshire",0.0194257393687493,0.000265687831840062,0.0764671656825539,2
"Chester",0.0228699671741261,0.000223332106193838,0.10517579720642,2
"Chesterfield",0.0234340175369914,0.000244618170011979,0.0871077474941773,2
"Chicopee",0.0184665512528482,0.000288323643897742,0.0744004584522843,2
"Chilmark",0.0232639397899451,0.000208819224365663,0.0982215474217294,2
"Clinton",0.0225274013505515,0.00030877860845923,0.0994307957480886,2
"Cohasset",0.0270388533383977,0.000285075825251874,0.114518839658175,2
"Colrain",0.0227538362049638,0.000222397796515005,0.0945801104491576,2
"Concord",0.0141812201165849,0.000176493613321045,0.0548096130730136,2
"Conway",0.0252923853104329,0.000246601646712675,0.100132978963075,2
"Cummington",0.0240590338739869,0.00025180948190741,0.101174938699317,2
"Dalton",0.0177023665934612,0.000215311209935181,0.0774764015685165,2
"Danvers",0.011763129569999,0.000193550828451993,0.0471041070719714,2
"Dartmouth",0.0099878498639178,0.00016872859008502,0.0382065942977706,2
"Dedham",0.0126680863348366,0.000292926187543452,0.0491145801750224,2
"Deerfield",0.0189810158301111,0.000256788227738512,0.0804319087334788,2
"Dennis",0.0208960267249488,0.000271786091747059,0.0838902049928578,2
"Dighton",0.0298821775878673,0.000381431462292504,0.118245223768506,2
"Douglas",0.0227138954048402,0.000254017215846871,0.091113023692944,2
"Dover",0.017353698851951,0.000235929810047426,0.0661608320489682,2
"Dracut",0.0107298922568755,0.000171639641137374,0.0437649950132295,2
"Dudley",0.0152593855590735,0.000226842371474797,0.0652470966775581,2
"Dunstable",0.021982645761713,0.000216529472003581,0.0919070587051357,2
"Duxbury",0.0133325363787986,0.000206162056843716,0.0510664328640899,2
"East Bridgewater",0.0133375389695063,0.000188309915282448,0.0558408686497087,2
"East Brookfield",0.0205788545798999,0.000270444949560603,0.0846626604127342,2
"East Longmeadow",0.0120378352331743,0.000190406609830893,0.052084190244215,2
"Eastham",0.0215306552849649,0.000236915605568006,0.0913083938994493,2
"Easthampton",0.0198183264605774,0.000259871810994062,0.080590397464668,2
"Easton",0.014488945353066,0.000224566176757253,0.0585674690321735,2
"Edgartown",0.0357825975464205,0.000356951995114915,0.141724378741905,2
"Egremont",0.0261752532637386,0.000240134899278215,0.100473377293764,2
"Erving",0.0257130611095171,0.000277390421446989,0.0984025802472234,2
"Essex",0.0181358346451466,0.000275872292779763,0.0765379859450026,2
"Everett",0.114332536804189,0.00680959520838075,0.361030529538195,2
"Fairhaven",0.0353307196381525,0.00045966392001939,0.144630971310164,2
"Fall River",0.0211549671417441,0.00072209373235809,0.0724210722824109,2
"Falmouth",0.0151588049732482,0.000228657092797185,0.0599104887274477,2
"Fitchburg",0.0383252071226873,0.00136214254716894,0.136372367356345,2
"Florida",0.0256969061559673,0.000252999771922263,0.103313637649503,2
"Foxborough",0.0102811358702679,0.000178605481594922,0.0437105253176414,2
"Framingham",0.0611872015554524,0.00339942321637138,0.189881776581874,2
"Franklin",0.018242934232049,0.000248152634941616,0.0723768701011501,2
"Freetown",0.0142198141184159,0.000185835027410841,0.0596614315909855,2
"Gardner",0.0125092169217453,0.000189676480671324,0.0525854003023564,2
"Georgetown",0.0161360168895268,0.000235601100603343,0.0643358113534644,2
"Gill",0.0230904930061448,0.000221147477976554,0.0932632175294314,2
"Gloucester",0.00866238230575312,0.000139476160613511,0.0354748454474811,2
"Goshen",0.0229888822287854,0.000232469378393357,0.0901737415515642,2
"Grafton",0.0178533187880532,0.00026939750777601,0.0703537741121045,2
"Granby",0.0630686383029772,0.000641471762479875,0.259601076710351,2
"Granville",0.0206764644817814,0.000260471449172425,0.0850961961306239,2
"Great Barrington",0.0246800302858882,0.000266716146857206,0.105686940655086,2
"Greenfield",0.0107550702101172,0.000171622006222306,0.0437638387572639,2
"Groton",0.0136251722352855,0.000189733537079078,0.0547186721596148,2
"Groveland",0.0186056717923356,0.00021818698664476,0.0785209827252847,2
"Hadley",0.0184311451285628,0.000232515764757624,0.0834055806404631,2
"Halifax",0.0160815603734633,0.000196125872296618,0.0666171988586443,2
"Hamilton",0.0177094090910644,0.000254045263363589,0.0676239676736374,2
"Hampden",0.0187731008570048,0.00023945901807495,0.0763467728111092,2
"Hanover",0.0132684453313343,0.000178925019908351,0.0551367479314055,2
"Hanson",0.0494373979124939,0.000642140963532168,0.205803949121078,2
"Hardwick",0.0231890609515936,0.000251352800348186,0.0964676296410275,2
"Harvard",0.0181576587738303,0.000204988142575341,0.0769824074349771,2
"Harwich",0.0242819691991423,0.000214367962229476,0.0984517318882789,2
"Hatfield",0.0215436229241479,0.000241042403370332,0.0900669957300458,2
"Haverhill",0.0222159575310723,0.000471541965655073,0.0807090650680628,2
"Heath",0.0272469204442386,0.00024254883059681,0.10913802982157,2
"Hingham",0.0227635048089818,0.000331577485953656,0.0981789486614532,2
"Hinsdale",0.0201386139963448,0.000189562531046769,0.0824139073997301,2
"Holbrook",0.0277978628085429,0.000355111243428424,0.116498544500011,2
"Holden",0.0102494645997708,0.000175199625724707,0.041326857025873,2
"Holland",0.0186290043695146,0.00023550604261382,0.0697620273371667,2
"Holliston",0.0116329218984801,0.000195587055154011,0.0477108062593846,2
"Holyoke",0.071213915579844,0.00368638070628249,0.237700872021544,2
"Hopedale",0.0173804344503635,0.000279819976641246,0.0703157041445397,2
"Hopkinton",0.013936550861027,0.000203539802775271,0.0558539605025671,2
"Hubbardston",0.0146148216187523,0.000237897658242931,0.0571526565035139,2
"Hudson",0.0157062344773895,0.000238456245747644,0.0649790622929938,2
"Hull",0.0239166869727945,0.00024201031539667,0.0977115005462493,2
"Huntington",0.0211592730679859,0.000202684154567557,0.0836368512166907,2
"Ipswich",0.0149986477461439,0.000194790835005532,0.0611786026450992,2
"Kingston",0.0175997059230478,0.000265795132901336,0.0696680904109566,2
"Lakeville",0.0165205895484155,0.000249300648812654,0.066497407172954,2
"Lancaster",0.0150344582476206,0.000188638429862499,0.0573622182046856,2
"Lanesborough",0.0186260110342386,0.000283987901569611,0.0815304664941541,2
"Lawrence",0.1592866494091,0.0103552552299066,0.492655069172033,2
"Lee",0.0170893084382228,0.000219530444943496,0.070635207030586,2
"Leicester",0.0210055752075496,0.000310924645422974,0.0810322151660227,2
"Lenox",0.021338691324109,0.000231397628193333,0.0895846927072736,2
"Leominster",0.0743281610635614,0.00409470188811007,0.249009082055186,2
"Leverett",0.0291095053946994,0.000254233128125645,0.118761093516996,2
"Lexington",0.011065685905959,0.000164117302122565,0.0450330349705533,2
"Lincoln",0.018048070737936,0.000245073445686685,0.0720833862551603,2
"Littleton",0.0136251324340577,0.000185414232088179,0.055689545021552,2
"Longmeadow",0.0139394518583371,0.000174352955570867,0.058179920132668,2
"Lowell",0.063149432928629,0.00389618726199397,0.194498820658859,2
"Ludlow",0.01669292725748,0.000236329366075283,0.0657637656119096,2
"Lunenburg",0.0141962646173328,0.000175782565732024,0.0630529043036556,2
"Lynn",0.258514493650741,0.0162664034109677,0.810351130785003,2
"Lynnfield",0.0151287357723901,0.000185190794025636,0.0613100426586409,2
"Malden",0.0252971161891984,0.000781341093805135,0.0847370102349055,2
"Manchester",0.0208819403362334,0.000217948729787754,0.07829288264473,2
"Mansfield",0.0135405061669131,0.000213041442859779,0.0567224150610827,2
"Marblehead",0.0167359812568769,0.000286149905633097,0.0658346225456759,2
"Marion",0.0204370741142787,0.000274139828534879,0.0732871812804851,2
"Marlborough",0.0172951032024686,0.000270875227541655,0.0664341255986975,2
"Marshfield",0.0298899195913463,0.000498779952493382,0.118729588301235,2
"Mashpee",0.0127764886742499,0.000193092567582462,0.0488031636560097,2
"Mattapoisett",0.0194461645650552,0.000243508741152899,0.0762706497419703,2
"Maynard",0.0134263222506702,0.000204287226692865,0.0566057341225623,2
"Medfield",0.0152368418636255,0.000179971957297939,0.0608486934816831,2
"Medford",0.0277241885448077,0.000725880392286494,0.0998800429592179,2
"Medway",0.0122239049710195,0.000192258104903331,0.0501905330847187,2
"Melrose",0.0254930836263283,0.000525027298314185,0.100850871386278,2
"Mendon",0.0175105371465931,0.000234500965409371,0.075634247413938,2
"Merrimac",0.0171854964582292,0.000200386451863634,0.0755578308684521,2
"Methuen",0.0631343607057975,0.00332974739461371,0.216430577767144,2
"Middleborough",0.00919036375895497,0.000157610858912876,0.0351815172481201,2
"Middlefield",0.0272397216608997,0.000263459142222348,0.11460508083057,2
"Middleton",0.0472777212017282,0.000535710951268346,0.204606426364293,2
"Milford",0.159699237791067,0.00969544446828676,0.499281707884569,2
"Millbury",0.0570670741841265,0.000634082179274466,0.227506990769741,2
"Millis",0.0155113768341096,0.000255180864418235,0.0637537119729995,2
"Millville",0.0197260577895206,0.000259570279374422,0.0882383574983377,2
"Milton",0.00889781403923561,0.000145730480109222,0.035070965469138,2
"Monroe",0.0260667334955276,0.000288566015947668,0.111651983191888,2
"Monson",0.0463916212249389,0.000552308764769568,0.200518811717936,2
"Montague",0.0246308411914358,0.000361537763117313,0.102488964647692,2
"Monterey",0.024252528345839,0.000230105170039739,0.0997495151730552,2
"Nahant",0.0209415971376319,0.000248157199064734,0.0934108468511114,2
"Nantucket",0.0491925041873414,0.00103564941688354,0.186202824989805,2
"Natick",0.00979074364886946,0.000171685131735947,0.0401021714943924,2
"Needham",0.0133726774906237,0.000209905719853853,0.0539564334388108,2
"New Bedford",0.0817985132921178,0.00485256635002361,0.253297357745915,2
"New Braintree",0.0327796578502157,0.000256647333976393,0.136924791303817,2
"New Marlborough",0.0245043090168337,0.000262191072338602,0.0986814965703715,2
"New Salem",0.0276003910745367,0.000242048253688256,0.103672753479858,2
"Newbury",0.0182806493279779,0.00018815554489668,0.0715057610307036,2
"Newburyport",0.0190131587924155,0.000288712209154905,0.0773698381349494,2
"Newton",0.0111309438069604,0.000208390640424308,0.0456530074584517,2
"Norfolk",0.0144268598745184,0.000210981015495395,0.0616358911901025,2
"North Adams",0.0178736346852002,0.000231854103096118,0.0748801877371306,2
"North Andover",0.0113183165901225,0.000219513167882108,0.0462976027965168,2
"North Attleborough",0.0119564342320356,0.00018431299668349,0.0475262142686223,2
"North Brookfield",0.0174009893103335,0.000213324451367706,0.077602788515686,2
"North Reading",0.0105332495610918,0.000189891615023679,0.0404128218950606,2
"Northampton",0.0142173414582369,0.000213599773247839,0.0606591458756895,2
"Northborough",0.038472997962207,0.000473424229887937,0.158154314335678,2
"Northbridge",0.0179449848758239,0.000273580796982318,0.0723440857734525,2
"Northfield",0.021240702973024,0.000243497115213377,0.0814669077514429,2
"Norton",0.0118537641149729,0.000187135920401145,0.0495408229264867,2
"Norwell",0.0139951844213516,0.000182727797677268,0.0569452950201604,2
"Norwood",0.0145737358626022,0.000273684148617256,0.052296679131782,2
"Oak Bluffs",0.0211140222116627,0.000254744536190933,0.0857344455214464,2
"Oakham",0.0263554069422214,0.000287616943086243,0.103219461245318,2
"Orange",0.014458634180202,0.000178152409324273,0.0619515597455394,2
"Orleans",0.0207905024257149,0.000221768828656701,0.0730192230223078,2
"Otis",0.0216373679006242,0.000244226990080481,0.0954103254339565,2
"Oxford",0.0200272977969093,0.000267712467115507,0.0824951543989787,2
"Palmer",0.0162827927109913,0.000205990435481345,0.0659942505718051,2
"Paxton",0.0189428400777193,0.000263378957346237,0.0811879908460324,2
"Peabody",0.00906474244074793,0.00016905057785942,0.0370440756046918,2
"Pembroke",0.0153008980071409,0.000201055149545083,0.0594866255599453,2
"Pepperell",0.0150434377173407,0.00020943514435336,0.0614621464246888,2
"Petersham",0.0253079629483849,0.000236607691631162,0.116229947592984,2
"Pittsfield",0.00950903731231186,0.000119369083603218,0.0370161344113833,2
"Plainfield",0.0262419648402409,0.000222136432209804,0.109363683710954,2
"Plainville",0.0136745560703717,0.000216777289714535,0.0551839794984923,2
"Plymouth",0.00877485393722446,0.000164068495554409,0.0348879109746901,2
"Plympton",0.0390000609060697,0.000296626467753331,0.16888936942534,2
"Princeton",0.0195710317462414,0.000205650286765431,0.0828764833936875,2
"Provincetown",0.0210691265816847,0.00024465573045601,0.0866464751409189,2
"Quincy",0.0367044589194308,0.00171866492882252,0.12713508508341,2
"Randolph",0.106459507987474,0.00516002581044138,0.351958236150129,2
"Raynham",0.0118252231933229,0.000193392116770337,0.0477053905514478,2
"Reading",0.0117670971624384,0.0001872898440098,0.0466422370283549,2
"Rehoboth",0.0173254153022812,0.000195150351790352,0.0655106018351374,2
"Revere",0.0671769437155732,0.00394294473504381,0.224726902670352,2
"Richmond",0.0260069217102462,0.000253477142056454,0.109135806539319,2
"Rochester",0.0181175518921571,0.000239567610844744,0.082068812676904,2
"Rockland",0.013747990917225,0.000215317868449621,0.0557367767131671,2
"Rockport",0.0171796148008054,0.000234986619890177,0.0740350228983925,2
"Rowe",0.0248403668625843,0.000317312745387895,0.0934769291486135,2
"Rowley",0.018776354157205,0.000240701610651027,0.0713181713052122,2
"Royalston",0.0498570136446205,0.000436174326371191,0.206079069541662,2
"Russell",0.0444822593265812,0.000459704809849463,0.177471799108909,2
"Rutland",0.0140168754781128,0.000229656555963413,0.0587955025554681,2
"Salem",0.011548202118429,0.000249953719246706,0.0441621082980091,2
"Salisbury",0.0253097530397781,0.000308705913331774,0.104490029140112,2
"Sandisfield",0.0290706348034793,0.000263964835741054,0.104017070572367,2
"Sandwich",0.0121449241075148,0.000199353366050907,0.0527836125486699,2
"Saugus",0.0108188216758102,0.000170413953356482,0.0416160217380676,2
"Savoy",0.0267760353307141,0.00024551872552517,0.114994914656208,2
"Scituate",0.0149929074011868,0.000249353765601291,0.0610278066662602,2
"Seekonk",0.0183369306446652,0.000233188202687457,0.0644463809825213,2
"Sharon",0.0120466563736445,0.000184261037457613,0.0486735267971454,2
"Sheffield",0.0344017581113993,0.000298205758500915,0.147781950040221,2
"Shelburne",0.0398054082209341,0.000351599296447189,0.169762382624243,2
"Sherborn",0.0173644545734735,0.00025022340822486,0.0711767384349914,2
"Shirley",0.0154911276355126,0.00019148794349086,0.0618881093152014,2
"Shrewsbury",0.0371803426565518,0.000566426651017262,0.142471725336393,2
"Shutesbury",0.0234936208686762,0.000237651231371716,0.105562082886395,2
"Somerset",0.0219513651008105,0.000270697338262373,0.0916699032652091,2
"Somerville",0.0270159182080458,0.000793108230764109,0.0939476769192364,2
"South Hadley",0.0189789965158128,0.000295790971767678,0.0738024969912415,2
"Southampton",0.0173913417449041,0.000212358330578315,0.0718271137271283,2
"Southborough",0.0137388166920202,0.000218985867755827,0.055563517190035,2
"Southbridge",0.00875835989639007,0.000172907464522393,0.0337965894767339,2
"Southwick",0.0251281525502269,0.000241143347337501,0.099365484399259,2
"Spencer",0.0181368974503472,0.000248148414161322,0.0753071814639705,2
"Springfield",0.0974583841523468,0.00639644571783142,0.302308259672138,2
"Sterling",0.0164607555156052,0.000206034880792054,0.0659549800065803,2
"Stockbridge",0.0662532499042912,0.000458838528750811,0.277353071735445,2
"Stoneham",0.0129762113284402,0.000208847694157952,0.0579209758934543,2
"Stoughton",0.0362818616606065,0.000775878461513823,0.138192912853586,2
"Stow",0.0163248409381874,0.000191160789872698,0.0686530571107745,2
"Sturbridge",0.0214407100077285,0.000261406609947301,0.0808761937480612,2
"Sudbury",0.0193700993639869,0.000269468666930026,0.0833929579255536,2
"Sunderland",0.0166425865180696,0.000206212636667568,0.0680480924157608,2
"Sutton",0.0163808005904457,0.000167940566523086,0.0686020867595582,2
"Swampscott",0.0113199299226478,0.000193800930987742,0.0461729157368763,2
"Swansea",0.0363439895861417,0.000494847768141672,0.159294590503812,2
"Taunton",0.0251148404339876,0.000561713807086953,0.0971296718657292,2
"Templeton",0.0253950479884327,0.000314707464973545,0.107280071373442,2
"Tewksbury",0.0118469407288244,0.000174498208309315,0.0445016465904785,2
"Tisbury",0.02479725441535,0.000294654090266876,0.107248598333546,2
"Topsfield",0.0159753234276951,0.000210606460783385,0.0673462916212123,2
"Townsend",0.0130688119955901,0.000203995814820708,0.0520840941545944,2
"Truro",0.0214480303174226,0.000229906441310504,0.0907445584299915,2
"Tyngsborough",0.0133084171604335,0.000205899243949169,0.0581025300862298,2
"Tyringham",0.0269462504439753,0.000228044060085294,0.116827085531228,2
"Upton",0.0232041845031955,0.000283694300008624,0.101531878996268,2
"Uxbridge",0.0113340674737177,0.000173143391561122,0.0451189201655773,2
"Wakefield",0.00813944106065863,0.000169417855149369,0.0356035196626168,2
"Wales",0.0209871063571821,0.000238857500697339,0.0762984181729349,2
"Walpole",0.0131571787100897,0.000229666271358427,0.0544882336776828,2
"Waltham",0.11091524611607,0.00695809710471721,0.355189923974034,2
